"obs_id","comune_key","energy_residual","tourism_shock","u_energy","u_tourism","energy_upper_90","tourism_upper_90","joint_upper_90","energy_upper_95","tourism_upper_95","joint_upper_95"
2921,"issogne",0.158115700220286,-1.56461119337569,0.928729000509079,0.0702528423553368,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2922,"issogne",0.00270935818211626,-1.02912305948345,0.497709146444935,0.142032920414051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2923,"issogne",0.0392610544813738,-0.78604324194835,0.645341931104701,0.198370948583065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2924,"issogne",-0.150148830494677,-0.346347137600551,0.0884099779399287,0.338367554725946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2925,"issogne",0.234397862239485,-0.612220142285256,0.968437128796878,0.24622433395554,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2926,"issogne",0.100850073538149,-1.12235244049888,0.842185643984388,0.125063634820974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2927,"issogne",-0.0613905045396628,-1.70312198837566,0.255218055319871,0.0565077210249448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2928,"issogne",-0.0425839471282696,-2.18919027337992,0.315968097743085,0.0244357712540302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2929,"issogne",-0.0315570890203638,-2.73328684467212,0.358221618869846,0.00661802138129985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2930,"issogne",0.0996325433263294,-2.31099728022553,0.837094858306465,0.0200237569998303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2931,"issogne",0.189888710121116,-0.609813662424421,0.955031393178347,0.246394026811471,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2932,"issogne",0.0968401385500961,-0.285982711972434,0.829119294077719,0.36144578313253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2933,"issogne",0.225543439160644,-0.161780385783869,0.967079585949432,0.418632275581198,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2934,"issogne",-0.0929546987926706,-0.464500344861958,0.172577634481588,0.295604955031393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2935,"issogne",-0.133048579989962,-1.13744302851169,0.104361106397421,0.123027320549805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2936,"issogne",-0.0676297237295742,-0.772439318698542,0.235363991175971,0.202613269981334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2937,"issogne",0.122917183606063,-0.34826405662074,0.885287629390803,0.337688783302223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2938,"issogne",-4.15149819747995e-05,-0.481773719277521,0.487018496521296,0.289835397929747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2939,"issogne",-0.0655721283187258,-0.430595946948012,0.241472933989479,0.309180383505854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2940,"issogne",-0.206794488163826,-0.220868527121413,0.0561683353130833,0.392838961479722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2941,"issogne",-0.0993491536090225,-1.76291069369028,0.159511284574919,0.0510775496351604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2942,"issogne",-0.0803130897635924,-1.62398142206796,0.200237569998303,0.0638045138299678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2943,"issogne",0.0826666947857362,-1.7313540067814,0.793483794332259,0.0539623281859834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2944,"issogne",0.00757598316853958,-1.16477789473795,0.519260139148142,0.119294077719328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2945,"issogne",0.00151899862341942,-0.346108892668488,0.493636517902596,0.338537247581877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2946,"issogne",-0.0935202468730676,-1.69096979875104,0.171220091634142,0.0571864924486679,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2947,"issogne",-0.0753518264634856,-1.66956517418916,0.212625148481249,0.0599015781435602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2948,"issogne",-0.084377768650473,-1.68361712335781,0.19073477006618,0.057865263872391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2949,"issogne",0.108408508394698,-1.77551948238497,0.858476158153742,0.0500593924995758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2950,"issogne",0.027149715636515,-0.520723997697954,0.598846088579671,0.275072119463771,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2951,"issogne",-0.0891143006994426,-1.85253388177056,0.180383505854404,0.044798913965722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2952,"issogne",-0.103758684842678,-2.04467223210102,0.149669098930935,0.0322416426268454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2953,"issogne",-0.0154773393604604,-1.7340606896852,0.420838282708298,0.0534532496181911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2954,"issogne",0.00912903657948405,-1.44954529318638,0.525708467673511,0.0817919565586289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2955,"issogne",0.00170567644729758,-1.41839987367322,0.494315289326319,0.086034277956898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2956,"issogne",0.0100491038152946,-0.37636710952501,0.52995078907178,0.326828440522654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2957,"issogne",0.133318080395084,-0.580845888797609,0.899711522144918,0.253521126760563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2958,"issogne",-0.000572948672163065,-1.74826276236553,0.484812489394197,0.052095706770745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2959,"issogne",-0.0710898637671455,-2.02731878517891,0.224673341252333,0.0344476497539454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2960,"issogne",-0.0079510620943779,-2.0143926635347,0.453758696758866,0.03546580688953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2961,"issogne",0.217821778356081,-1.47122229958246,0.964873578822332,0.0799253351433905,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2962,"issogne",0.072206961188467,-1.43719022964907,0.761242151705413,0.0833191922620058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2963,"issogne",-0.0674114996355151,-1.67007086912706,0.236042762599695,0.0597318852876294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2964,"issogne",-0.0794520053109107,-1.52671169825605,0.202443577125403,0.0733073137620906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2965,"issogne",-0.0417374580277894,-2.11013334579513,0.31919226200577,0.0290174783641609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2966,"issogne",-0.00171066378745266,-1.87685211710903,0.479552010860343,0.0427625996945529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2967,"issogne",0.112297536365068,-1.57597939993328,0.86696080095028,0.06872560665196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2968,"issogne",0.0768008776685623,-0.976515825443903,0.776175123027321,0.150178177498727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2969,"issogne",0.0476891845179654,-0.708549746994977,0.674359409468861,0.21720685559138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2970,"issogne",0.0128476422574408,-2.03011043996822,0.54098082470728,0.0337688783302223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2971,"issogne",-0.0154849861834112,-1.8577793843041,0.420668589852367,0.0439504496860682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2972,"issogne",-0.0274765737296434,-1.49914188029955,0.374851518751061,0.0767011708807059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2973,"issogne",0.102544561359631,-1.78772237802991,0.845749193958934,0.0485321567961989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2974,"issogne",0.146104774868654,-1.54355549209058,0.916680807737994,0.0721194637705753,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2975,"issogne",-0.0550250053303163,-2.04615336632517,0.274223655184117,0.0320719497709146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2976,"issogne",-0.0477810320229164,-1.68351324445417,0.299847276429662,0.0580349567283217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2977,"issogne",0.053239795952754,-1.49958338594519,0.695401323604276,0.0765314780247752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2978,"issogne",0.0914833222846845,-1.48835500006816,0.816901408450704,0.0775496351603597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2979,"issogne",0.176850066098657,-1.20032759124968,0.945019514678432,0.112336670626167,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2980,"issogne",0.162603376286853,-1.33035117009276,0.933141014763278,0.0945189207534363,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2981,"issogne",0.150543838938114,-0.479313410590059,0.92024435771254,0.291023247921262,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2982,"issogne",0.0549166630867983,-0.818951429364141,0.701340573561853,0.190225691498388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2983,"issogne",0.0713273445483882,-1.78505821947156,0.759205837434244,0.0488715425080604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2984,"issogne",-0.0562479634862623,-1.59756783784215,0.270320719497709,0.06651959952486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2985,"issogne",-0.0176215163146374,-1.34063147782853,0.412693025623621,0.0929916850500594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2986,"jovencan",-0.0237089434393845,0.0630320639106424,0.387578482945868,0.514169353470219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2987,"jovencan",-0.0616061842398352,0.150940419858658,0.253690819616494,0.552350246054641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2988,"jovencan",-0.0361427787972062,0.655226546676419,0.338706940437808,0.750721194637706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2989,"jovencan",0.00969917958708599,1.09335908803787,0.527405396232819,0.863397250975734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2990,"jovencan",0.0507173159789662,0.887374026299137,0.684540980824707,0.81147123706092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2991,"jovencan",-0.133728085634862,0.350490699528094,0.102664177838113,0.638045138299678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2992,"jovencan",-0.0559083044415729,-0.406876751975538,0.271338876633294,0.315628712031224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2993,"jovencan",-0.0115428772623236,-0.405620611603774,0.436280332597998,0.316137790599016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2994,"jovencan",0.10198527113093,0.167820272732428,0.844221958255557,0.55879857458001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2995,"jovencan",0.104312387885368,0.634298974815666,0.84931274393348,0.743933480400475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2996,"jovencan",-0.0437907370628903,0.59136292456122,0.31257424062447,0.726964194807399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2997,"jovencan",-0.0637530117186476,0.681093585883217,0.24843034108264,0.757678601730867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2998,"jovencan",0.0585821354178115,1.25523551967568,0.713219073477007,0.895978279314441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2999,"jovencan",-0.0295334797769655,1.22609370844087,0.366875954522315,0.890039029356864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3000,"jovencan",-0.0505358027847151,0.733615095684463,0.28830816222637,0.772441880196844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3001,"jovencan",-0.0993618767957702,-1.01130150644814,0.159341591718989,0.14406923468522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3002,"jovencan",0.0178766328291218,-1.2225504814855,0.561343967418972,0.109112506363482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3003,"jovencan",0.0151520723745584,0.911650508298717,0.549295774647887,0.817240794162566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3004,"jovencan",-0.039675815510881,0.799444309304562,0.326319361954862,0.790768708637366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3005,"jovencan",0.017491787739031,0.730920538162736,0.559307653147803,0.772272187340913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3006,"jovencan",0.0740787644872203,1.26011166682881,0.767860173086713,0.896996436450025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3007,"jovencan",0.139519822573511,1.408740787929,0.907856779229594,0.924316986254879,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3008,"jovencan",-0.123768994836647,0.148649878002834,0.116239606312574,0.551501781774987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3009,"jovencan",0.00921415303626105,0.602302579374485,0.526047853385373,0.732054980485322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3010,"jovencan",0.0143537703685546,-0.129265220527705,0.546071610385203,0.434244018326828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3011,"jovencan",-0.0782208552199322,1.02983753798909,0.205158662820295,0.845409808247073,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3012,"jovencan",0.0523902860541483,1.11517760332266,0.692516545053453,0.868997115221449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3013,"jovencan",-0.011987155012692,0.749696293632933,0.433904632614967,0.777872051586628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3014,"jovencan",0.0991008624274219,1.32820169464413,0.83590700831495,0.910062786356694,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3015,"jovencan",-0.136894730829054,1.16365438213504,0.100797556422875,0.879348379433226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3016,"jovencan",-0.153890670777891,0.431033291309423,0.0858645851009673,0.671135245206177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3017,"jovencan",-0.0532777310815629,0.615544549660942,0.278805362294247,0.736466994739521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3018,"jovencan",0.0954702249979036,0.965796588545425,0.826573901238758,0.832173765484473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3019,"jovencan",0.185645328017429,1.48108950979067,0.951976921771593,0.935177329034448,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3020,"jovencan",-0.060503671448414,1.63022314475438,0.257084676735109,0.954692007466486,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
3021,"jovencan",-0.00796306517124812,1.45857022670088,0.453419311047005,0.931444086203971,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3022,"jovencan",-0.0216541196205728,0.252664802606745,0.39691159002206,0.595961310028848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3023,"jovencan",-0.065872878671895,0.312335809695591,0.239945698286102,0.621415238418463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3024,"jovencan",0.0608702684149751,0.409170661120397,0.72289156626506,0.662141523841846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3025,"jovencan",-0.0703730435934791,1.31161927103298,0.227388426947226,0.905820464958425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3026,"jovencan",0.0288040237936933,1.35215116308181,0.606142881384694,0.914814186322756,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3027,"jovencan",-0.079496633231356,0.402717612998987,0.202273884269472,0.659935516714746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3028,"jovencan",-0.0264611888007149,-0.0637200608632815,0.378075683013745,0.459697946716443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3029,"jovencan",0.117236877636003,-0.139211135724711,0.87578482945868,0.429153232648905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3030,"jovencan",0.125138424126265,-0.0386494421312328,0.888172407941626,0.469540132360428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3031,"jovencan",0.0271088423509891,0.919297088983308,0.597827931444086,0.819277108433735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3032,"jovencan",-0.0962954034057208,0.618242858546293,0.164602070252842,0.737994230442898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3033,"jovencan",-0.0257029868054026,0.560618188265818,0.380451382996776,0.716443237739691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3034,"jovencan",-0.0245504405264274,0.0440501894846193,0.385542168674699,0.506024096385542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3035,"jovencan",-0.0420887552766374,0.280522021239824,0.318004412014254,0.608009502799932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3036,"jovencan",0.0599260614742274,0.636177179968595,0.718649244866791,0.745291023247921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3037,"jovencan",-0.0486453859237592,1.33561318811105,0.295265569319532,0.912268793483794,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3038,"jovencan",0.0763861109215291,1.29418428507166,0.774478194468013,0.903275072119464,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3039,"jovencan",-0.138055403265225,0.737259037231495,0.0996097064313592,0.772781265908705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3040,"jovencan",-0.106576724202315,-0.000439249408594199,0.144408620397081,0.487527575089089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3041,"jovencan",-0.0668237830410963,-0.0697389163192564,0.237569998303071,0.457152553877482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3042,"jovencan",0.0303762753093348,0.628090035210596,0.61191243848634,0.741727473273375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3043,"jovencan",0.0286866584546672,0.987193535529348,0.604955031393178,0.837603936874258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3044,"jovencan",-0.156887083385596,0.749692866502095,0.0833191922620058,0.777702358730697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3045,"jovencan",-0.119277318765812,0.999821706369736,0.122857627693874,0.840149329713219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3046,"jovencan",-0.0379332492278373,0.55736042387399,0.332088919056508,0.714916002036314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3047,"jovencan",-0.115416114303599,0.559754938312254,0.128796877651451,0.715594773460037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3048,"jovencan",-0.0583687030278668,0.702489488620291,0.263363312404548,0.763957237400305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3049,"jovencan",-0.112920698077886,1.04935416691948,0.131851349058205,0.850670286780926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3050,"jovencan",-0.0340149965767331,1.09429399377898,0.348040047514,0.863566943831665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3051,"jovencan",-0.118530536709475,0.269759736055528,0.12421517054132,0.604445952825386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3052,"jovencan",-0.110874085206856,-0.00738827401129568,0.136093670456474,0.484303410826404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3053,"jovencan",-0.00919800182970398,-0.00313885805919898,0.447140675377567,0.486000339385712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3054,"jovencan",0.0733945492584436,-0.0891585165400175,0.765314780247752,0.450704225352113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3055,"jovencan",0.0742181313220698,0.694380886139321,0.768029865942644,0.761920923129136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3056,"jovencan",-0.0652395741298264,0.45866820249632,0.242321398269133,0.682674359409469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3057,"jovencan",0.0357916600674653,0.764590231687848,0.633293738333616,0.782453758696759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3058,"jovencan",0.118874405952857,0.196002930350843,0.878839300865434,0.570507381639233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3059,"jovencan",0.0346326122165888,0.378105960438023,0.628881724079416,0.650093331070762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3060,"jovencan",0.0940809784979777,0.777959501070847,0.823180044120143,0.785338537247582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3061,"jovencan",-0.00899242298752334,1.16709097041302,0.449007296792805,0.88036653656881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3062,"jovencan",0.0219201246110199,1.03678386586849,0.577973867300187,0.84710673680638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3063,"jovencan",0.0265155194212241,0.503215962797173,0.594773460037332,0.697437637875445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3064,"jovencan",0.00602730816078179,-0.314639601477628,0.511623960631257,0.349736976073307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3065,"jovencan",0.0658116219434586,-0.216181655937514,0.741557780417444,0.395214661462752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3066,"jovencan",-0.209883308191664,-0.0196958572583153,0.0539623281859834,0.479552010860343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3067,"la magdeleine",0.0878926178307697,-0.11870792417705,0.807398608518581,0.437128796877651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3068,"la magdeleine",-0.398969175498147,0.295501827270959,0.0147632784659766,0.615645681316817,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3069,"la magdeleine",-0.186855069000273,0.289662340733479,0.0656711352452062,0.612251824198201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3070,"la magdeleine",0.0526983548780962,-0.241175881276566,0.693534702189038,0.381978618700153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3071,"la magdeleine",-0.0608295694613616,-1.85473793395845,0.256575598167317,0.0444595282538605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3072,"la magdeleine",-0.0311306090235792,-0.230451729372679,0.360427625996946,0.387069404378076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3073,"la magdeleine",0.088173444061411,-0.459099147546523,0.808077379942304,0.297641269302562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3074,"la magdeleine",0.119882727701757,-0.302832368273495,0.88019684371288,0.353639911759715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3075,"la magdeleine",-0.132222532369443,-0.63087871308093,0.105548956388936,0.239945698286102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3076,"la magdeleine",0.143512975133198,-0.438651775667209,0.913286950619379,0.306804683522824,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3077,"la magdeleine",-0.121646959396468,-0.880899805857392,0.118615306295605,0.172577634481588,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3078,"la magdeleine",-0.044814567854182,0.727358063662317,0.309689462073647,0.771254030205328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3079,"la magdeleine",0.040536062050613,1.1674685383961,0.649075173935177,0.880536229424741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3080,"la magdeleine",-0.104787690853287,1.12157011679989,0.146954013236043,0.871033429492618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3081,"la magdeleine",-0.25750827792068,0.325596135436501,0.0369930425929068,0.627863566943832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3082,"la magdeleine",-0.234661926972018,-0.855492756046708,0.0437807568301374,0.17970473443068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3083,"la magdeleine",0.0203235492099285,-0.932081945043591,0.571355845918887,0.159511284574919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3084,"la magdeleine",0.130061748384287,-0.334502106854998,0.894960122178856,0.342100797556423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3085,"la magdeleine",0.0481207536749331,0.421753029126149,0.675886645172238,0.6674020023757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3086,"la magdeleine",0.161157706746247,0.463518882282196,0.932122857627694,0.684031902256915,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3087,"la magdeleine",-0.0462816987704393,-0.22978138147573,0.305277447819447,0.387408790089937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
