"comune_key","comune_nome","date","bagged_mean","q05","q50","q95"
"issogne","Issogne",2025-01-01,42.5937414353997,27.6267857683995,41.5515118405557,57.9661839819719
"issogne","Issogne",2025-02-01,36.5286725461771,23.4203406341558,34.1801417858626,55.1261080843874
"issogne","Issogne",2025-03-01,30.3087775502465,20.059810195374,28.1889848205018,48.2573855278331
"issogne","Issogne",2025-04-01,13.7997944655408,9.31208690268999,12.9574733042079,20.490304547249
"issogne","Issogne",2025-05-01,52.3478808796688,40.0345848451073,47.9710362185258,76.3497434376069
"issogne","Issogne",2025-06-01,67.1146243777073,53.9666570097656,65.4699496786376,81.6972571803391
"issogne","Issogne",2025-07-01,89.8202465729271,60.3949869444927,83.711141574774,142.109111551126
"issogne","Issogne",2025-08-01,155.446627696725,100.634921074053,147.231144940199,244.894070715588
"issogne","Issogne",2025-09-01,126.04319252438,75.8139818418611,124.383989185364,201.889894254189
"jovencan","Jovençan",2025-01-01,580.023522313104,376.209862096287,565.830881322003,789.358931036043
"jovencan","Jovençan",2025-02-01,706.403060183869,452.909978417698,660.986427156075,1066.04616955656
"jovencan","Jovençan",2025-03-01,610.296176358514,403.923432425428,567.612125657655,971.708536244006
"jovencan","Jovençan",2025-04-01,640.054691307488,431.908237677957,600.986601398981,950.370354032079
"jovencan","Jovençan",2025-05-01,469.30394754123,358.914026513733,430.065100758286,684.483027524911
"jovencan","Jovençan",2025-06-01,483.073210557918,388.437639434137,471.235279636458,588.035121790701
"jovencan","Jovençan",2025-07-01,672.252510230546,452.021488783285,626.529398493863,1063.6043721981
"jovencan","Jovençan",2025-08-01,859.164595225522,556.216384435357,813.757036234511,1353.54699073939
"jovencan","Jovençan",2025-09-01,745.398140851574,448.351076989321,735.585892689434,1193.94271772896
"la magdeleine","La Magdeleine",2025-01-01,97.5781756742735,63.2903159989592,95.1905276520199,132.794966892934
"la magdeleine","La Magdeleine",2025-02-01,139.684111059245,89.558399858391,130.703427977068,210.799924201718
"la magdeleine","La Magdeleine",2025-03-01,65.4417145854714,43.3124817148464,60.8647279164996,104.195757981926
"la magdeleine","La Magdeleine",2025-04-01,33.7053739873904,22.7443511888528,31.6480426386438,50.0466423326176
"la magdeleine","La Magdeleine",2025-05-01,17.0478004603975,13.0378078822923,15.6224213777019,24.8643339415939
"la magdeleine","La Magdeleine",2025-06-01,117.176260824351,94.2210604056519,114.304802728649,142.63626154149
"la magdeleine","La Magdeleine",2025-07-01,288.014457184589,193.660450123184,268.425215036404,455.68210048444
"la magdeleine","La Magdeleine",2025-08-01,197.790927081837,128.048286611134,187.337513103579,311.604220698714
"la magdeleine","La Magdeleine",2025-09-01,77.070785404207,46.3574668980422,76.0562434688419,123.44825931264
"la salle","La Salle",2025-01-01,2330.91124354607,1511.8555778498,2273.87599378613,3172.15688116905
"la salle","La Salle",2025-02-01,2804.5322232403,1798.12447070782,2624.22098454837,4232.37242659321
"la salle","La Salle",2025-03-01,1790.66563884527,1185.14884934124,1665.42667147567,2851.08305479965
"la salle","La Salle",2025-04-01,1224.77681527986,826.478116668025,1150.01806202479,1818.58142961195
"la salle","La Salle",2025-05-01,1166.02552330883,891.752387298613,1068.53327528103,1700.65622619897
"la salle","La Salle",2025-06-01,2320.03653471225,1865.53403345171,2263.18297373447,2824.13293975205
"la salle","La Salle",2025-07-01,3016.93684017334,2028.58339880741,2811.74052160778,4773.24690502597
"la salle","La Salle",2025-08-01,4096.39007083053,2651.9706318161,3879.89246975957,6453.54392403932
"la salle","La Salle",2025-09-01,2155.25382523113,1296.36810285545,2126.88256398622,3452.18141616561
"la thuile","La Thuile",2025-01-01,8424.68196415613,5464.34466536919,8218.53776140961,11465.2211396956
"la thuile","La Thuile",2025-02-01,10614.7616799749,6805.64928772409,9932.30889477406,16018.9368754259
"la thuile","La Thuile",2025-03-01,8250.18844200022,5460.37245970177,7673.17112583223,13135.8819623406
"la thuile","La Thuile",2025-04-01,2064.57892459831,1393.17570354612,1938.55976382214,3065.54210154995
"la thuile","La Thuile",2025-05-01,91.2955811019983,69.8209865651099,83.6622906990735,133.155231443801
"la thuile","La Thuile",2025-06-01,4876.87029107858,3921.47596325032,4757.36034443502,5936.51428581551
"la thuile","La Thuile",2025-07-01,13262.4847888179,8917.67308857087,12360.4397020733,20983.241554219
"la thuile","La Thuile",2025-08-01,12681.636370471,8209.99139152815,12011.4014064202,19978.9316765276
"la thuile","La Thuile",2025-09-01,5468.15661952507,3289.05289019031,5396.17507463024,8758.62900305166
"lillianes","Lillianes",2025-01-01,60.1566415372277,39.0182827872961,58.6846639643815,81.8676836918201
"lillianes","Lillianes",2025-02-01,63.7098177223567,40.8475186420023,59.6137349406503,96.1456864702523
"lillianes","Lillianes",2025-03-01,31.2413104091601,20.6770053996262,29.0562964288619,49.7421566511607
"lillianes","Lillianes",2025-04-01,44.5456970953913,30.0593899082346,41.8266867939359,66.1426445178802
"lillianes","Lillianes",2025-05-01,102.06958869589,78.0607264340647,93.5354756269089,148.86919544321
"lillianes","Lillianes",2025-06-01,265.103474995887,213.168865055171,258.606992567446,322.705028553129
"lillianes","Lillianes",2025-07-01,560.977041001396,377.200045202852,522.822306676009,887.549878106396
"lillianes","Lillianes",2025-08-01,634.402369157002,410.707091528962,600.873679588535,999.451586415755
"lillianes","Lillianes",2025-09-01,245.625730165896,147.74193095029,242.392370049595,393.431423753479
"montjovet","Montjovet",2025-01-01,492.482202686457,319.429565233276,480.431617100961,670.223206666796
"montjovet","Montjovet",2025-02-01,491.788422114389,315.309907615528,460.16996580607,742.167175055623
"montjovet","Montjovet",2025-03-01,278.135275983891,184.083334790567,258.682523891242,442.844691436119
"montjovet","Montjovet",2025-04-01,210.360684683852,141.951170474091,197.520547342376,312.349180613034
"montjovet","Montjovet",2025-05-01,689.51411243124,527.326240759988,631.863332474845,1005.66106394539
"montjovet","Montjovet",2025-06-01,452.979923460634,364.239722539962,441.879442362662,551.403179971994
"montjovet","Montjovet",2025-07-01,556.562808943756,374.231922784321,518.708307674448,880.565900441823
"montjovet","Montjovet",2025-08-01,1177.19726510255,762.108227225839,1114.98141664202,1854.58272435905
"montjovet","Montjovet",2025-09-01,576.585196103748,346.81142798918,568.995162374495,923.54630137919
"morgex","Morgex",2025-01-01,1265.19080917397,820.617167294624,1234.23275618288,1721.80890303116
"morgex","Morgex",2025-02-01,1507.34882410135,966.435965345322,1410.43714258731,2274.76851487672
"morgex","Morgex",2025-03-01,1137.31839547519,752.732145238042,1057.7744659275,1810.8289648883
"morgex","Morgex",2025-04-01,710.275543964801,479.293195762567,666.92126629402,1054.63615741841
"morgex","Morgex",2025-05-01,697.764997403483,533.636348235547,639.42435491142,1017.69503628922
"morgex","Morgex",2025-06-01,1336.18799895541,1074.42454023692,1303.44409827119,1626.51427470705
"morgex","Morgex",2025-07-01,2545.9603411684,1711.89957089705,2372.79738917513,4028.09139289197
"morgex","Morgex",2025-08-01,3155.6949992986,2042.97205988786,2988.91391027959,4971.55200962484
"morgex","Morgex",2025-09-01,1762.03648704185,1059.85098883819,1738.84144759374,2822.34488762328
"nus","Nus",2025-01-01,1445.73027863774,937.717123239575,1410.35459122968,1967.50659828567
"nus","Nus",2025-02-01,1523.41030691634,976.733777239282,1425.46598764631,2299.00720125481
"nus","Nus",2025-03-01,1460.994548449,966.956627985967,1358.8127426383,2326.18346489505
"nus","Nus",2025-04-01,1074.98587602774,725.39934719545,1009.37016314353,1596.16782980373
"nus","Nus",2025-05-01,1377.66062074758,1053.60656596327,1262.4734072165,2009.32746790566
"nus","Nus",2025-06-01,1147.32369355926,922.559350120658,1119.20799943243,1396.61362528524
"nus","Nus",2025-07-01,2207.42606925399,1484.26967994665,2057.28845388033,3492.47936278801
"nus","Nus",2025-08-01,2722.10474334471,1762.26914704289,2578.23925773227,4288.46428764271
"nus","Nus",2025-09-01,1531.18932914667,920.99825203906,1511.03310811875,2452.5850667006
"ollomont","Ollomont",2025-01-01,34.0589669353879,22.0910338304995,33.225575406172,46.3511369764708
"ollomont","Ollomont",2025-02-01,14.8319822785597,9.50951822310292,13.8783925587689,22.3832239498988
"ollomont","Ollomont",2025-03-01,3.41725043831219,2.26170108870141,3.17824830030639,5.44091795102594
"ollomont","Ollomont",2025-04-01,1.75137815887043,1.18182815371631,1.64447635765908,2.60049321330592
"ollomont","Ollomont",2025-05-01,15.9920624368288,12.23040111112,14.6549543835306,23.3245327904818
"ollomont","Ollomont",2025-06-01,59.8891191627862,48.1566511388925,58.4215087879999,72.9017977216199
"ollomont","Ollomont",2025-07-01,351.251112448948,236.180673734499,327.360842620681,555.731980550027
"ollomont","Ollomont",2025-08-01,455.688001836398,295.008819288559,431.604514295282,717.901001774636
"ollomont","Ollomont",2025-09-01,102.268627048751,61.5137690404528,100.922386572946,163.808944274398
"oyace","Oyace",2025-01-01,0.000142119796328841,9.21805184120853e-05,0.000138642255902584,0.000193412036225379
"oyace","Oyace",2025-02-01,7.59435984971953,4.86912012348506,7.10609716540168,11.4607915570473
"oyace","Oyace",2025-03-01,0.000122296842042487,8.09419461012201e-05,0.000113743413709634,0.000194720022788672
"oyace","Oyace",2025-04-01,7.84782364558745e-05,5.2957032053761e-05,7.36880289324267e-05,0.000116526588082693
"oyace","Oyace",2025-05-01,2.78103534392686,2.12687874967875,2.54851094192679,4.05615913064017
"oyace","Oyace",2025-06-01,9.61697062212636,7.73297563458723,9.38130233953426,11.7065413014901
"oyace","Oyace",2025-07-01,16.900025020066,11.3635491928847,15.7505734068914,26.7383761727199
"oyace","Oyace",2025-08-01,20.2638511029352,13.1186574235551,19.1928898232748,31.9241212144797
"oyace","Oyace",2025-09-01,9.93485136024598,5.97573439344285,9.80407128224721,15.9131647682058
"perloz","Perloz",2025-01-01,55.4302247691735,35.9526750453407,54.0738982583666,75.4354630246587
"perloz","Perloz",2025-02-01,54.4343023874155,34.9005264969403,50.9345684890237,82.1478314908253
"perloz","Perloz",2025-03-01,74.1914382651468,49.1034706778714,69.0024968377654,118.126995827864
"perloz","Perloz",2025-04-01,76.8081582367992,51.8300650145668,72.1198900740079,114.046811198187
"perloz","Perloz",2025-05-01,93.0606843223104,71.1709012788764,85.2798123463331,135.729646601532
"perloz","Perloz",2025-06-01,78.1972995189888,62.8782010084959,76.2810387748226,95.1879705629825
"perloz","Perloz",2025-07-01,185.62738096681,124.815547471565,173.001974066622,293.690378230456
"perloz","Perloz",2025-08-01,190.625154876196,123.409222187323,180.550457881799,300.315103969313
"perloz","Perloz",2025-09-01,131.106553857149,78.8595535736867,129.380697604463,210.000141730233
"pollein","Pollein",2025-01-01,2152.8470918187,1396.36114117851,2100.16890773218,2929.82786681662
"pollein","Pollein",2025-02-01,2788.24125516524,1787.67952445099,2608.97740847999,4207.78741968473
"pollein","Pollein",2025-03-01,2551.21421328924,1688.51656261889,2372.78255822211,4062.02221949347
"pollein","Pollein",2025-04-01,2837.82838138697,1914.96362995722,2664.61109877873,4213.68361192959
"pollein","Pollein",2025-05-01,3327.72388379193,2544.97492406613,3049.49045256645,4853.50811702844
"pollein","Pollein",2025-06-01,3569.14427085924,2869.93761001826,3481.68075103715,4344.64619468205
"pollein","Pollein",2025-07-01,3865.45483459392,2599.12551097573,3602.54674481285,6115.7297295899
"pollein","Pollein",2025-08-01,4075.22020559812,2638.26542798905,3859.84144940242,6420.19244803703
"pollein","Pollein",2025-09-01,4996.39918173857,3005.29452842721,4930.627742287,8002.99073873269
"pont saint martin","Pont-Saint-Martin",2025-01-01,464.482139968042,301.268405678964,453.116690109983,632.117683828329
"pont saint martin","Pont-Saint-Martin",2025-02-01,509.624200001063,326.745307931622,476.859031532644,769.08348356114
"pont saint martin","Pont-Saint-Martin",2025-03-01,452.477982954708,299.471743477933,420.831720183244,720.431710916169
"pont saint martin","Pont-Saint-Martin",2025-04-01,482.668217785013,325.704009607103,453.206789590676,716.678701439288
"pont saint martin","Pont-Saint-Martin",2025-05-01,556.846436678217,425.864725377033,510.288098260394,812.164348586646
"pont saint martin","Pont-Saint-Martin",2025-06-01,809.069099184332,650.569901533768,789.242489267856,984.863237865083
"pont saint martin","Pont-Saint-Martin",2025-07-01,935.963538500715,629.340353039177,872.304177172851,1480.83480034306
"pont saint martin","Pont-Saint-Martin",2025-08-01,1107.58738137221,717.04333737282,1049.05047280214,1744.91776705924
"pont saint martin","Pont-Saint-Martin",2025-09-01,1188.93689213001,715.13612235447,1173.28600276587,1904.38165377795
"pontboset","Pontboset",2025-01-01,127.687354067306,82.8194719992236,124.562962201001,173.770803141638
"pontboset","Pontboset",2025-02-01,119.852235549004,76.8432025219189,112.146599338888,180.871267158086
"pontboset","Pontboset",2025-03-01,99.5204501389475,65.8674318697238,92.5600002720492,158.455639535341
"pontboset","Pontboset",2025-04-01,91.0706963517442,61.4544108489156,85.5118617686679,135.224209913923
"pontboset","Pontboset",2025-05-01,153.233841868381,117.190097102939,140.42184811777,223.492609748671
"pontboset","Pontboset",2025-06-01,250.302631456674,201.267553617582,244.168850497839,304.688264959192
"pontboset","Pontboset",2025-07-01,495.050628642048,332.87123331847,461.379865254414,783.244398600353
"pontboset","Pontboset",2025-08-01,565.06761015951,365.820315258626,535.203319911968,890.220066732311
"pontboset","Pontboset",2025-09-01,241.607127028439,145.324772996806,238.426666871352,386.994619462649
"pontey","Pontey",2025-01-01,74.3456626419721,48.2214434656929,72.5264928005232,101.177642858688
"pontey","Pontey",2025-02-01,91.6249814325338,58.745312275869,85.7341545201806,138.272986057591
"pontey","Pontey",2025-03-01,61.9809988182521,41.0220131759728,57.6460542478408,98.6856348928607
"pontey","Pontey",2025-04-01,34.1693003292297,23.0574082001323,32.0836515315525,50.7354925945194
"pontey","Pontey",2025-05-01,53.507746663223,40.9216263898716,49.0339247744047,78.04141564111
"pontey","Pontey",2025-06-01,78.7367466127959,63.3119687089983,76.8072664698042,95.844628457839
"pontey","Pontey",2025-07-01,136.859927605496,92.0243915635106,127.551428690357,216.532947314693
"pontey","Pontey",2025-08-01,391.705230529938,253.586877648968,371.003285336646,617.101122400773
"pontey","Pontey",2025-09-01,50.7997959432692,30.5556748450996,50.1310792171824,81.3686580426564
"pre saint didier","Pré-Saint-Didier",2025-01-01,7326.09388725672,4751.78792756184,7146.83112219802,9970.14330807254
"pre saint didier","Pré-Saint-Didier",2025-02-01,7615.98631747802,4882.98592276855,7126.33320692161,11493.42846707
"pre saint didier","Pré-Saint-Didier",2025-03-01,5743.53277743076,3801.34689283216,5341.83069609593,9144.80549645157
"pre saint didier","Pré-Saint-Didier",2025-04-01,4221.89636460728,2848.93126050144,3964.19740700736,6268.7848354368
"pre saint didier","Pré-Saint-Didier",2025-05-01,2789.81544303751,2133.59358926513,2556.55693052005,4068.96496543597
"pre saint didier","Pré-Saint-Didier",2025-06-01,3899.15077541698,3135.2947956926,3803.60029461422,4746.35635135832
"pre saint didier","Pré-Saint-Didier",2025-07-01,5511.88711929137,3706.18388738043,5136.99728727138,8720.63272345418
"pre saint didier","Pré-Saint-Didier",2025-08-01,5624.30674719587,3641.13184047058,5327.05748689575,8860.65780057421
"pre saint didier","Pré-Saint-Didier",2025-09-01,5557.84809207992,3343.00160043365,5484.68586945261,8902.29246909801
"quart","Quart",2025-01-01,729.882336974525,473.409995933709,712.02278891152,993.303062949392
"quart","Quart",2025-02-01,806.159821785796,516.868977593591,754.329546902407,1216.59097830275
"quart","Quart",2025-03-01,556.903705870621,368.585721358934,517.953918967624,886.697485291978
"quart","Quart",2025-04-01,465.209392746886,313.922812692912,436.813628089665,690.755370264925
"quart","Quart",2025-05-01,670.471008016396,512.762465367383,614.412435967734,977.886565495857
"quart","Quart",2025-06-01,738.884360890365,594.134575642429,720.777660224714,899.428793916357
"quart","Quart",2025-07-01,1249.48156526992,840.149361654129,1164.49834192402,1976.86737584105
"quart","Quart",2025-08-01,1367.01018806914,884.991616879338,1294.76256974198,2153.61822013323
"quart","Quart",2025-09-01,1032.61179661876,621.107815746601,1019.01873453787,1653.98767081106
"rhemes notre dame","Rhêmes-Notre-Dame",2025-01-01,1427.96260240333,926.192806089021,1393.0216736565,1943.32641700016
"rhemes notre dame","Rhêmes-Notre-Dame",2025-02-01,1802.77569825128,1155.84876200057,1686.8701948159,2720.60277766944
"rhemes notre dame","Rhêmes-Notre-Dame",2025-03-01,1249.88311559696,827.232903858041,1162.46642130499,1990.05358345775
"rhemes notre dame","Rhêmes-Notre-Dame",2025-04-01,213.897353277233,144.337710749732,200.841342372983,317.600520895097
"rhemes notre dame","Rhêmes-Notre-Dame",2025-05-01,227.665753285448,174.114095223509,208.63045290561,332.052063250272
"rhemes notre dame","Rhêmes-Notre-Dame",2025-06-01,641.303495806082,515.670110921847,625.588059062498,780.64560612996
"rhemes notre dame","Rhêmes-Notre-Dame",2025-07-01,1083.00138548062,728.208360949707,1009.34127621256,1713.47074375187
"rhemes notre dame","Rhêmes-Notre-Dame",2025-08-01,1272.6970169964,823.934013586285,1205.43392771398,2005.03515513962
"rhemes notre dame","Rhêmes-Notre-Dame",2025-09-01,817.964673633125,491.999271615645,807.197176471967,1310.1762828763
"rhemes saint georges","Rhêmes-Saint-Georges",2025-01-01,117.657108768905,76.3137406705095,114.778147760309,160.120557242643
"rhemes saint georges","Rhêmes-Saint-Georges",2025-02-01,199.569886355498,127.954135559045,186.738978899283,301.174676186624
"rhemes saint georges","Rhêmes-Saint-Georges",2025-03-01,57.5748031702614,38.1057804695944,53.5480274623177,91.6701265390961
"rhemes saint georges","Rhêmes-Saint-Georges",2025-04-01,17.8742297726195,12.0615115954742,16.7832104811656,26.5401352536831
"rhemes saint georges","Rhêmes-Saint-Georges",2025-05-01,154.986654502151,118.530612228385,142.02810680343,226.0490990016
"rhemes saint georges","Rhêmes-Saint-Georges",2025-06-01,687.256000628087,552.620374585879,670.414476645837,836.582648754178
"rhemes saint georges","Rhêmes-Saint-Georges",2025-07-01,1806.59033141492,1214.74838516796,1683.7154736366,2858.2970625201
"rhemes saint georges","Rhêmes-Saint-Georges",2025-08-01,2170.34811476128,1405.06625629951,2055.64342301803,3419.21463700553
"rhemes saint georges","Rhêmes-Saint-Georges",2025-09-01,89.3521498366332,53.7446103163045,88.1759388696779,143.119955315421
"roisan","Roisan",2025-01-01,96.390079728883,62.5197034382996,94.031503319361,131.178077043913
"roisan","Roisan",2025-02-01,133.984618716184,85.9041731150704,125.370371974363,202.198712905783
"roisan","Roisan",2025-03-01,67.8192050864872,44.8860195493109,63.0759369807027,107.981178740189
"roisan","Roisan",2025-04-01,92.0625157283601,62.1236895291076,86.4431418052791,136.696889897199
"roisan","Roisan",2025-05-01,82.008878788259,62.718707247151,75.1520563675807,119.610512400344
"roisan","Roisan",2025-06-01,174.939351093035,140.668178440772,170.652381937174,212.950087849356
"roisan","Roisan",2025-07-01,215.693564716469,145.032000268285,201.023212712826,341.259593673745
"roisan","Roisan",2025-08-01,351.287318113025,227.420639845537,332.721492997961,553.425845244455
"roisan","Roisan",2025-09-01,229.60841317027,138.10764165992,226.585901298201,367.775659489516
"saint christophe","Saint-Christophe",2025-01-01,676.925565457794,439.061630836509,660.361820784257,921.233743434792
"saint christophe","Saint-Christophe",2025-02-01,861.204916888555,552.161113542863,805.835638530845,1299.66056859005
"saint christophe","Saint-Christophe",2025-03-01,504.830801370228,334.121362680396,469.522987958033,803.787436417074
"saint christophe","Saint-Christophe",2025-04-01,652.282597600236,440.159616082204,612.468132500786,968.526676906254
"saint christophe","Saint-Christophe",2025-05-01,779.683274575126,596.285765225928,714.493384929909,1137.17340561009
"saint christophe","Saint-Christophe",2025-06-01,677.273935310357,544.59382746227,660.677026423918,824.431685159954
"saint christophe","Saint-Christophe",2025-07-01,993.916065902192,668.307537714748,926.315075728804,1572.52439701411
"saint christophe","Saint-Christophe",2025-08-01,1282.95346137628,830.57395480575,1215.14831053103,2021.19338547549
"saint christophe","Saint-Christophe",2025-09-01,969.589814715313,583.20059286551,956.826359380422,1553.04210598244
"saint denis","Saint-Denis",2025-01-01,33.832742364557,21.9443019975289,33.0048863420812,46.0432660392837
"saint denis","Saint-Denis",2025-02-01,71.8577714341627,46.0715752008767,67.2378338668325,108.441916956476
"saint denis","Saint-Denis",2025-03-01,32.4316954350733,21.4648595992767,30.1634260506486,51.6374778671623
"saint denis","Saint-Denis",2025-04-01,25.8191598161235,17.4227420968158,24.2431925265191,38.3369802432585
"saint denis","Saint-Denis",2025-05-01,7.72845001494599,5.91055994330986,7.08226864870153,11.2719973740268
"saint denis","Saint-Denis",2025-06-01,36.600874330905,29.4306471888647,35.7039530930374,44.5534944278171
"saint denis","Saint-Denis",2025-07-01,100.690176631697,67.7039101442739,93.8417556487263,159.306972414494
"saint denis","Saint-Denis",2025-08-01,95.4942073604928,61.8221968732677,90.4472595717711,150.443695799534
"saint denis","Saint-Denis",2025-09-01,10.3479729784007,6.22422377418594,10.2117546632823,16.5748830104445
"saint marcel","Saint-Marcel",2025-01-01,97.4964079385993,63.2372805143995,95.1107606974734,132.683688487935
"saint marcel","Saint-Marcel",2025-02-01,106.591725343978,68.3412328543428,99.7386445086728,160.859581327118
"saint marcel","Saint-Marcel",2025-03-01,62.838123576344,41.5892996636107,58.4432317900584,100.050341860277
"saint marcel","Saint-Marcel",2025-04-01,70.8018512245562,47.7770153114058,66.4802000799029,105.128485625117
"saint marcel","Saint-Marcel",2025-05-01,95.1672185371334,72.7819354092992,87.2102176925806,138.802041207418
"saint marcel","Saint-Marcel",2025-06-01,114.948369857563,92.4296203316798,112.13150725337,139.924295513652
"saint marcel","Saint-Marcel",2025-07-01,173.052351532313,116.360118239288,161.28223258892,273.79479422964
"saint marcel","Saint-Marcel",2025-08-01,297.917033870073,192.869138651391,282.171872389889,469.34511376018
"saint marcel","Saint-Marcel",2025-09-01,98.4079890295295,59.1916258542539,97.1125690967782,157.625160875675
"saint nicolas","Saint-Nicolas",2025-01-01,443.620601314446,287.737374129265,432.76561407944,603.727038935689
"saint nicolas","Saint-Nicolas",2025-02-01,587.65602900635,376.775377140947,549.873975501366,886.842787141913
"saint nicolas","Saint-Nicolas",2025-03-01,354.029553173543,234.313826364026,329.268763277352,563.682933348897
"saint nicolas","Saint-Nicolas",2025-04-01,272.985671911092,184.210446494189,256.322988364205,405.336439499969
"saint nicolas","Saint-Nicolas",2025-05-01,159.673986525068,122.115387551,146.323527562801,232.885604918225
"saint nicolas","Saint-Nicolas",2025-06-01,365.640954066705,294.01073372312,356.680754532355,445.087241968896
"saint nicolas","Saint-Nicolas",2025-07-01,366.616106768822,246.512070794265,341.680790114504,580.041707756271
"saint nicolas","Saint-Nicolas",2025-08-01,426.801554782818,276.307961235733,404.244739844269,672.392651337706
"saint nicolas","Saint-Nicolas",2025-09-01,387.92637666421,233.334642572709,382.819803857199,621.361722077923
"saint oyen","Saint-Oyen",2025-01-01,300.501485981183,194.908686030295,293.148491587413,408.95502100138
"saint oyen","Saint-Oyen",2025-02-01,217.812020060959,139.650070710689,203.808274689901,328.704223915625
"saint oyen","Saint-Oyen",2025-03-01,291.386392887977,192.853562805603,271.00685906592,463.943010431492
"saint oyen","Saint-Oyen",2025-04-01,193.770020162566,130.755807370577,181.942554991082,287.714917433879
"saint oyen","Saint-Oyen",2025-05-01,189.343309164602,144.805876536403,173.512176405949,276.158515558163
"saint oyen","Saint-Oyen",2025-06-01,307.547548546284,247.298010239695,300.010954599063,374.371329672737
"saint oyen","Saint-Oyen",2025-07-01,848.27848907781,570.381069167429,790.58300776733,1342.10389116337
"saint oyen","Saint-Oyen",2025-08-01,1191.25764419625,771.210805785004,1128.29869307917,1876.73375795227
"saint oyen","Saint-Oyen",2025-09-01,332.767597750856,200.157074001146,328.387122310281,533.011055778723
"saint pierre","Saint-Pierre",2025-01-01,1045.1608325657,677.903218683133,1019.58671030354,1422.3682416615
"saint pierre","Saint-Pierre",2025-02-01,866.265260068042,555.405550110863,810.570638061456,1307.29722783914
"saint pierre","Saint-Pierre",2025-03-01,711.156292599552,470.677519907988,661.418095924824,1132.29718109307
"saint pierre","Saint-Pierre",2025-04-01,620.406584992637,418.649716043156,582.537789448292,921.196319362698
"saint pierre","Saint-Pierre",2025-05-01,654.63678846107,500.652779252277,599.902127106776,954.792247631055
"saint pierre","Saint-Pierre",2025-06-01,1004.85750539866,808.002739199575,980.233010653688,1223.19245334876
"saint pierre","Saint-Pierre",2025-07-01,1382.7113240166,929.732833612096,1288.66650691966,2187.65685115483
"saint pierre","Saint-Pierre",2025-08-01,1488.20743714996,963.453760293834,1409.55444403458,2344.55505888433
"saint pierre","Saint-Pierre",2025-09-01,954.018403945734,573.834512637824,941.459927048985,1528.10057276119
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-01-01,486.355625159107,315.455797277288,474.45495127892,661.885495346722
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-02-01,574.523298406536,368.355333305097,537.585584967335,867.023935921045
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-03-01,295.38491764989,195.499979265406,274.72572742447,470.309428564268
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-04-01,131.616682884064,88.8148002436326,123.582975030333,195.4279770273
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-05-01,63.2896859589515,48.402652786809,57.9979889610997,92.3084412207679
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-06-01,493.920960362109,397.160280712973,481.81720034885,601.239865373761
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-07-01,1651.79957888973,1110.66733624435,1539.45278127602,2613.39485887468
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-08-01,2198.57561209269,1423.34051549803,2082.37907378434,3463.68486341075
"saint rhemy en bosses","Saint-Rhémy-en-Bosses",2025-09-01,1024.36802909632,616.14925488554,1010.88348605819,1640.783202406
"saint vincent","Saint-Vincent",2025-01-01,6566.79265571599,4259.29650157916,6406.10929195533,8936.80382198908
"saint vincent","Saint-Vincent",2025-02-01,7717.21037614395,4947.88567874328,7221.04928709037,11646.1876014651
"saint vincent","Saint-Vincent",2025-03-01,6049.37673534105,4003.76916918136,5626.28395959963,9631.76772261747
"saint vincent","Saint-Vincent",2025-04-01,5014.2055436939,3383.58066762683,4708.14508407817,7445.22673213352
"saint vincent","Saint-Vincent",2025-05-01,6539.54375838721,5001.30884085372,5992.76771503596,9537.9694413912
"saint vincent","Saint-Vincent",2025-06-01,5768.80966438849,4638.68158988137,5627.44233369506,7022.25381049017
"saint vincent","Saint-Vincent",2025-07-01,7646.49136087813,5141.4882894633,7126.41687463023,12097.8970247592
"saint vincent","Saint-Vincent",2025-08-01,9103.8329471975,5893.74966628427,8622.68785126199,14342.3806781037
"saint vincent","Saint-Vincent",2025-09-01,8866.68244621519,5333.23925324155,8749.96349594016,14202.2234251612
"sarre","Sarre",2025-01-01,1030.13459860796,668.157032213795,1004.92815444127,1401.9189124221
"sarre","Sarre",2025-02-01,1426.64236806152,914.691060313829,1334.91953085398,2152.97288123754
"sarre","Sarre",2025-03-01,668.332756271096,442.33483900575,621.589633245265,1064.11389990195
"sarre","Sarre",2025-04-01,737.090784156971,497.388091857544,692.099739770824,1094.45214449106
"sarre","Sarre",2025-05-01,1607.39578250768,1229.30330231313,1473.00024383851,2344.39777761505
"sarre","Sarre",2025-06-01,3618.53764496135,2909.6546657783,3529.86371781833,4404.77173698285
"sarre","Sarre",2025-07-01,6727.91292974626,4523.83765419524,6270.3153604401,10644.5680736725
"sarre","Sarre",2025-08-01,8622.43656705377,5582.09744559012,8166.7336677019,13583.9781259997
"sarre","Sarre",2025-09-01,3999.3333078303,2405.56730361101,3946.68701218123,6405.93880902325
"torgnon","Torgnon",2025-01-01,2660.0252353899,1725.32266103248,2594.93686958949,3620.05090407837
