"scenario","comune_key","comune_nome","date","mean_arrivals","q05","q25","q50","q75","q95"
"low_tourism","brissogne","Brissogne",2026-04-01,103.624699077619,22.8202648520391,37.017863524381,86.67592109131,155.834143492781,231.583774116215
"low_tourism","brissogne","Brissogne",2026-05-01,69.4878972141059,11.4982337068672,27.1562941324992,51.1382166920775,90.3930034167654,182.11885044177
"low_tourism","brissogne","Brissogne",2026-06-01,74.294197228761,7.43789897831343,21.6834163048127,53.7506575651973,90.445254196965,236.558133898447
"low_tourism","brissogne","Brissogne",2026-07-01,167.692304815513,16.1123332125501,35.5339228757969,87.5609643790553,170.485172763598,623.363520757707
"low_tourism","brissogne","Brissogne",2026-08-01,186.802183510677,19.6158154708342,65.1909742548184,110.230377471347,173.000063911868,530.871693309013
"low_tourism","brissogne","Brissogne",2026-09-01,145.768726783379,28.7049060937588,68.5601793337727,106.151869268005,165.56494426274,419.276858817946
"low_tourism","brusson","Brusson",2025-10-01,1145.71121797173,252.602122467869,418.981754530176,935.402310263667,1578.10794583665,2449.86658479913
"low_tourism","brusson","Brusson",2025-11-01,2178.73824005496,394.482755948766,783.360216613816,1703.46430018343,2755.65990234954,5991.28749449056
"low_tourism","brusson","Brusson",2025-12-01,4245.80483624812,690.142049187345,1492.16146943077,2606.39441756662,5440.63823605239,12212.4569689103
"low_tourism","brusson","Brusson",2026-01-01,2305.38728157742,250.455886725008,676.850786908011,1246.77271885068,2512.6393357716,7617.00830376951
"low_tourism","brusson","Brusson",2026-02-01,3023.85352942638,336.362673188505,746.30108986365,1389.40464674023,3774.95720829543,6008.01362673209
"low_tourism","brusson","Brusson",2026-03-01,1124.11211293867,97.9207078889646,392.439646989964,781.231998581215,1356.73666157443,2995.7023131186
"low_tourism","brusson","Brusson",2026-04-01,380.969207228109,52.9194746101516,151.870659518159,271.958868410318,442.390743645822,1088.49203274621
"low_tourism","brusson","Brusson",2026-05-01,198.876775486053,43.6656632867152,76.9198004059074,122.732268805611,242.735311351835,409.678972780695
"low_tourism","brusson","Brusson",2026-06-01,374.982127362251,41.1215327473568,86.7706064102984,146.791573209338,324.196630920133,1133.10421918569
"low_tourism","brusson","Brusson",2026-07-01,544.359488004564,66.5383210068363,206.124760249236,283.174138154299,658.719810999431,1641.64572537363
"low_tourism","brusson","Brusson",2026-08-01,585.685688674447,98.1733320404201,255.639913800182,342.730150632497,679.292486418575,1336.58561772688
"low_tourism","brusson","Brusson",2026-09-01,514.958917924769,63.9334889003114,209.31071643295,398.13440309964,713.756856913031,1264.51050915627
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2025-10-01,635.458244150763,100.245727591893,234.220593665017,370.328766542221,640.605760785761,1797.48021146828
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2025-11-01,1663.15375648936,223.1437878508,433.493732005761,764.498161300161,2212.04380689993,4638.64496465923
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2025-12-01,3036.88397834441,256.656876072243,1172.47538399171,1944.13762844305,3841.02074255034,8002.51194240801
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-01-01,2100.63518056776,440.345253225472,709.868522318931,1411.31885432169,2527.11498918029,5938.22099888877
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-02-01,1572.80755554916,360.590636426925,677.87652893342,1169.29099691125,1991.45496383888,4204.48329774596
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-03-01,694.283534078024,124.879620934965,266.586968822844,514.753570244603,860.667329101602,2087.51323026567
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-04-01,431.519644828733,53.7642571067176,115.664903812186,318.523146136864,613.005936230168,1252.69460031456
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-05-01,240.827035808605,19.7348574416135,73.010229267547,183.30725935489,335.686100039244,562.472729547459
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-06-01,194.552888295931,25.3679101903697,78.2750977161175,147.498954344487,284.400987668847,427.38603731364
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-07-01,397.592476344128,42.5175625492312,142.212725927373,236.746726342307,479.236343855474,1355.24541692903
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-08-01,554.604898676754,101.739188063171,211.669336949149,341.533588538794,746.05911358333,1670.87505496954
"low_tourism","challand saint anselme","Challand-Saint-Anselme",2026-09-01,693.098309521183,81.563666201069,192.321059417563,467.155231557009,750.681137966846,2261.95678615895
"low_tourism","challand saint victor","Challand-Saint-Victor",2025-10-01,46.1209038402611,13.9749395761434,21.6412378164107,33.7119713334426,54.335990719125,114.806432597507
"low_tourism","challand saint victor","Challand-Saint-Victor",2025-11-01,363.740306767273,58.1549774026435,124.441280167606,209.355353808195,496.067007815185,1006.36563375843
"low_tourism","challand saint victor","Challand-Saint-Victor",2025-12-01,1284.4707014147,297.645542079875,468.70341788831,873.07809213753,1688.53938405559,3762.89292532654
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-01-01,842.530042703883,149.141763312085,317.064896939267,462.696054478009,992.829335980414,2053.74432012627
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-02-01,809.23997034771,104.481692498546,286.93706840928,470.772866543716,746.418715536729,2583.44299950433
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-03-01,335.5968544294,82.9357715902715,164.746094475492,243.168911705031,499.219889223137,803.090120865026
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-04-01,155.942639387851,32.6012133436932,65.6183968448384,113.066125719674,193.010002679445,355.918700826828
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-05-01,111.29125235184,17.4218777993974,34.3779020107291,63.8558140905425,111.339763361009,203.12407738887
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-06-01,67.0927675905766,7.96108602245786,26.9813275749275,51.7447949471413,80.1569676299508,176.334198505186
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-07-01,129.738984808541,15.610715551812,52.594676587068,87.8900627899893,155.646307629626,393.630465517466
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-08-01,269.171537769637,31.5118930310205,66.3997183983548,148.15777644939,223.201084732321,938.642919680433
"low_tourism","challand saint victor","Challand-Saint-Victor",2026-09-01,153.764988408731,18.1181013996211,38.2633186829132,104.928894596284,206.386599915769,475.325083433798
"low_tourism","chambave","Chambave",2025-10-01,238.765595094248,80.484788270104,116.56569091431,142.351913325481,232.868605209831,768.274088023001
"low_tourism","chambave","Chambave",2025-11-01,855.837762003719,169.913721753565,335.182780895284,639.375193252388,1043.81272400593,1954.66216565924
"low_tourism","chambave","Chambave",2025-12-01,2359.3932375121,312.163233823067,914.060125776856,2209.31092300305,3120.01772033932,4624.22612866954
"low_tourism","chambave","Chambave",2026-01-01,1609.95477892211,289.407957923879,653.859158571011,1124.20730733276,2468.56547569927,4433.68689191452
"low_tourism","chambave","Chambave",2026-02-01,2096.85261044201,270.292854476782,434.582835677456,1167.96993356699,2832.52201505323,6827.4139281607
"low_tourism","chambave","Chambave",2026-03-01,985.889805668845,114.372488589397,300.823336850511,529.395440711351,1048.03683785245,2498.64941094677
"low_tourism","chambave","Chambave",2026-04-01,363.459188651868,65.2389239438938,104.901106390766,205.819162084025,452.716838153358,705.699979693918
"low_tourism","chambave","Chambave",2026-05-01,211.934574403048,28.2420450544259,76.961557945291,144.036237251659,289.67601755716,556.312590113092
"low_tourism","chambave","Chambave",2026-06-01,252.42313723951,24.0654343454259,76.008411533729,179.371965785305,274.790402896219,939.577197089472
"low_tourism","chambave","Chambave",2026-07-01,423.382440784127,94.0675381602329,204.968458333317,320.294364998449,567.500418896827,1176.33642464761
"low_tourism","chambave","Chambave",2026-08-01,708.409491583031,79.9860342847721,236.509528429936,529.295971769159,802.595860045167,2283.6211686806
"low_tourism","chambave","Chambave",2026-09-01,678.826209096645,68.5219433244276,203.200047859621,373.998905935835,864.740806830325,2408.38439303093
"low_tourism","chamois","Chamois",2025-10-01,103.670715505371,13.7407749977762,48.9660940547392,74.5584797097774,164.697022989408,224.318012343083
"low_tourism","chamois","Chamois",2025-11-01,173.514948407335,34.6490253627946,73.7016512511948,140.244725241808,240.305666420961,402.482519674423
"low_tourism","chamois","Chamois",2025-12-01,450.740288000867,114.873121343011,255.252894366977,322.331854233234,591.853615595618,1110.11881617102
"low_tourism","chamois","Chamois",2026-01-01,461.646068322659,96.5162147787395,220.833876967725,289.334892128663,527.670422570142,1268.97471045229
"low_tourism","chamois","Chamois",2026-02-01,560.828733327157,106.99587249374,195.963213456219,386.187535453305,756.827901254634,1878.6360532677
"low_tourism","chamois","Chamois",2026-03-01,384.323389543904,40.0763771600706,67.9778531806875,185.156649657231,353.726995761513,1093.64271721007
"low_tourism","chamois","Chamois",2026-04-01,76.9202039000301,9.8988689818368,24.5249950416723,48.8413932955356,85.4950783368353,227.843899395137
"low_tourism","chamois","Chamois",2026-05-01,31.499529368718,6.31750021587179,14.5866745173258,22.9927618659174,34.2897423264202,98.7151556436736
"low_tourism","chamois","Chamois",2026-06-01,42.0790315408702,4.85819596813903,16.5824329390196,29.0436797722214,52.4443192333994,128.372340101356
"low_tourism","chamois","Chamois",2026-07-01,102.974164689954,11.6287931580905,34.7055383546262,75.4848293864691,116.850348578779,287.72488454495
"low_tourism","chamois","Chamois",2026-08-01,176.706016621221,29.4577927572539,45.3401970464763,101.869682080786,184.397734030808,462.799827617525
"low_tourism","chamois","Chamois",2026-09-01,146.131392074181,21.9416839328857,42.1331431571734,85.3205591464369,152.326830410852,535.001018254856
"low_tourism","champdepraz","Champdepraz",2025-10-01,339.540497934159,84.1557000056424,159.507859311693,239.902501549839,467.373808787578,761.75839653884
"low_tourism","champdepraz","Champdepraz",2025-11-01,843.596267049427,183.62170591955,306.869945910492,647.851086104529,1049.46959812577,2454.29328420182
"low_tourism","champdepraz","Champdepraz",2025-12-01,1401.82670315008,293.943826461137,626.544203458986,1034.5811565592,1820.29467745257,3372.77835618442
"low_tourism","champdepraz","Champdepraz",2026-01-01,847.296682616587,132.548567967437,330.797993990891,643.014728996934,1058.30366473377,1985.23452106198
"low_tourism","champdepraz","Champdepraz",2026-02-01,577.20630740589,88.2204451166243,203.385091160723,392.069286931462,807.863653714952,1969.8095914619
"low_tourism","champdepraz","Champdepraz",2026-03-01,358.800688660558,56.0728718167422,102.903345946915,166.773195274926,338.177111682059,1068.86006259629
"low_tourism","champdepraz","Champdepraz",2026-04-01,146.642884532146,18.4067369033488,42.687586463003,78.4771171789413,162.071629895653,457.726490547236
"low_tourism","champdepraz","Champdepraz",2026-05-01,84.6271186588191,16.3625132800777,25.1084262228145,48.6935498595714,95.5773728095136,299.440438800445
"low_tourism","champdepraz","Champdepraz",2026-06-01,72.7260229963641,19.9925399171048,34.9126516275892,49.7241969721102,79.2083189365999,225.769143866312
"low_tourism","champdepraz","Champdepraz",2026-07-01,122.732388864125,21.3267826336912,45.4412152341659,87.0989434475091,159.632961387528,256.135708740863
"low_tourism","champdepraz","Champdepraz",2026-08-01,205.430021251513,37.907586560503,79.0997480132389,155.132869835409,277.798898052619,471.092129451883
"low_tourism","champdepraz","Champdepraz",2026-09-01,175.951023499849,36.0652821082675,70.6837681461291,130.6591627169,267.193547522348,440.782962728991
"low_tourism","champorcher","Champorcher",2025-10-01,356.934831262459,62.284623854671,118.757781804791,166.54501545087,342.850057455475,1019.85320683457
"low_tourism","champorcher","Champorcher",2025-11-01,750.408248331271,138.314333105676,292.054353902184,573.748690364432,905.908312849617,1968.70778926741
"low_tourism","champorcher","Champorcher",2025-12-01,1775.4889248249,221.623880428479,453.193993404879,1037.01082251581,1791.37384413899,7094.82734180104
"low_tourism","champorcher","Champorcher",2026-01-01,930.796894509708,88.355162847031,251.097322480798,613.315142980793,1294.70572676733,2811.6747614558
"low_tourism","champorcher","Champorcher",2026-02-01,643.150949332559,70.6762266141359,244.307352924533,368.065123311194,913.935679848615,1790.89129037895
"low_tourism","champorcher","Champorcher",2026-03-01,234.206981054969,37.9674480707685,68.3381709038061,171.464524300273,272.709910598011,609.258555741816
"low_tourism","champorcher","Champorcher",2026-04-01,103.03392037877,13.2640759012757,38.6858338265732,82.8548076927939,126.729079221379,282.922022342687
"low_tourism","champorcher","Champorcher",2026-05-01,45.0497923385381,7.21725646426029,22.5398343447983,35.449387131492,53.0684207334393,110.321636310142
"low_tourism","champorcher","Champorcher",2026-06-01,57.1669343533176,7.32913917877159,20.0100743746522,33.989229143366,66.0156646702924,199.502158441416
"low_tourism","champorcher","Champorcher",2026-07-01,95.9025416622844,15.2063182694737,33.7688330499709,61.3041086678511,104.748048262805,360.979886338718
"low_tourism","champorcher","Champorcher",2026-08-01,144.009196160418,21.152780336387,47.2881388814077,102.821889351487,181.888242440694,445.669507372806
"low_tourism","champorcher","Champorcher",2026-09-01,149.686884234318,19.0553956183635,42.9010601369202,77.8500038103241,177.075549727235,544.278115672425
"low_tourism","charvensod","Charvensod",2025-10-01,1690.51347438466,284.480043909119,639.808969367022,1287.85936036844,2114.86393467443,4607.08956587308
"low_tourism","charvensod","Charvensod",2025-11-01,3021.53740077266,545.400202821584,1158.45361820996,2427.18888556927,3706.83843990583,6664.40512724478
"low_tourism","charvensod","Charvensod",2025-12-01,6349.12999248494,1105.51165508425,2338.61245087637,3638.29605413664,6636.40504322739,24716.9053532203
"low_tourism","charvensod","Charvensod",2026-01-01,3449.82143546925,532.317086904576,1026.28817043787,2176.3497642953,3998.10362311094,9829.72245259041
"low_tourism","charvensod","Charvensod",2026-02-01,2839.80966609657,365.992578465088,910.326536918388,1541.18622753677,2479.184132287,9763.33461209165
"low_tourism","charvensod","Charvensod",2026-03-01,1483.14145513127,130.8697158854,431.957594521052,749.388467548512,1769.89730982155,5228.21912087406
"low_tourism","charvensod","Charvensod",2026-04-01,587.508636032523,68.2049452252686,144.707504203691,307.529323855577,717.340442646958,1802.47526348255
"low_tourism","charvensod","Charvensod",2026-05-01,336.326258708481,85.5860602458706,139.2249131851,188.775565275468,343.370172633749,1311.27913543884
"low_tourism","charvensod","Charvensod",2026-06-01,339.128204050542,68.4934140885088,137.638027159398,206.523770559706,387.627541575219,1071.45804820525
